district,year,iso_week,dengue_cases_reported,dengue_deaths_weekly,temperature_mean_week,humidity_mean_week,rainfall_total_week,temperature_max_week,humidity_max_week,population_2011,cases_per_100k,cases_lag1,cases_lag2,cases_lag3,cases_roll2_mean,cases_roll4_mean,temperature_mean_week_lag1,temperature_mean_week_lag2,humidity_mean_week_lag1,humidity_mean_week_lag2,rainfall_total_week_lag1,rainfall_total_week_lag2,week_sin,week_cos,target_cases_plus1,target_cases_plus2,district_case_q75,target_outbreak_plus1,target_outbreak_plus2,is_unreliable_2017_peak_week,exclude_target_plus1,exclude_target_plus2,exclude_training_row,worldpop_total,worldpop_density_per_km2,ndvi_mean
Koppal,2021,24,0.0,0.0,24.10562358798673,20.63228198947667,39.481846997809264,24.972044274541982,21.46648315165595,1389920,0.0,0.0,0.0,3.0,0.0,0.75,25.75687489929953,26.610529310437578,20.21768821614051,21.24894643697167,17.36320318260078,48.22106176352216,0.2393156642875576,-0.970941817426052,0.0,0.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3050433325134188
Koppal,2021,25,0.0,0.0,25.343475688178312,19.85031333843734,29.50843145838367,26.487719189932704,20.848822803474548,1389920,0.0,0.0,0.0,0.0,0.0,0.75,24.10562358798673,25.75687489929953,20.63228198947667,20.21768821614051,39.481846997809264,17.36320318260078,0.120536680255323,-0.992708874098054,0.0,0.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3838365063166615
Koppal,2021,26,0.0,0.0,26.07932428481579,20.332510095662112,5.61736876864986,27.04155957499609,21.119190784158604,1389920,0.0,0.0,0.0,0.0,0.0,0.0,25.343475688178312,24.10562358798673,19.85031333843734,20.63228198947667,29.50843145838367,39.481846997809264,1.2246467991473532e-16,-1.0,0.0,0.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3838365063166615
Koppal,2021,27,0.0,0.0,24.793675518028262,21.359002162480465,83.36082102370655,25.867195735968664,21.85184148060563,1389920,0.0,0.0,0.0,0.0,0.0,0.0,26.07932428481579,25.343475688178312,20.332510095662112,19.85031333843734,5.61736876864986,29.50843145838367,-0.1205366802553232,-0.992708874098054,0.0,0.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3177055040940925
Koppal,2021,28,0.0,0.0,23.293733900245133,21.32885131112833,161.24734705157732,24.126310238338988,21.520612020305062,1389920,0.0,0.0,0.0,0.0,0.0,0.0,24.793675518028262,26.07932428481579,21.359002162480465,20.332510095662112,83.36082102370655,5.61736876864986,-0.2393156642875574,-0.970941817426052,0.0,20.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3177055040940925
Koppal,2021,29,0.0,0.0,23.74438614890371,20.84914027669257,51.85829481681173,25.060225785811383,21.21975488827792,1389920,0.0,0.0,0.0,0.0,0.0,0.0,23.293733900245133,24.793675518028262,21.32885131112833,21.359002162480465,161.24734705157732,83.36082102370655,-0.3546048870425356,-0.9350162426854148,20.0,11.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3553369946425661
Koppal,2021,30,20.0,0.0,24.65297570565385,19.78188756159529,9.571578566277209,24.94302516370226,20.045484059150738,1389920,1.438931737078393,0.0,0.0,0.0,0.0,0.0,23.74438614890371,23.293733900245133,20.84914027669257,21.32885131112833,51.85829481681173,161.24734705157732,-0.464723172043768,-0.8854560256532101,11.0,16.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3553369946425661
Koppal,2021,31,11.0,0.0,24.86594384142081,20.31710954234104,9.905383619068,25.23192402672214,20.87505496456833,1389920,0.7914124553931162,20.0,0.0,0.0,10.0,5.0,24.65297570565385,23.74438614890371,19.78188756159529,20.84914027669257,9.571578566277209,51.85829481681173,-0.5680647467311556,-0.8229838658936565,16.0,13.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3553369946425661
Koppal,2021,32,16.0,0.0,25.08894228276192,20.10974381074889,8.359264828372552,25.608957445405,20.54912996947013,1389920,1.1511453896627144,11.0,20.0,0.0,15.5,7.75,24.86594384142081,24.65297570565385,20.31710954234104,19.78188756159529,9.905383619068,9.571578566277209,-0.6631226582407953,-0.748510748171101,13.0,17.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.4615864513303833
Koppal,2021,33,13.0,0.0,23.90078157723483,20.59486079273923,37.13947342929239,24.780988094703616,20.9685441377311,1389920,0.9353056291009556,16.0,11.0,20.0,13.5,11.75,25.08894228276192,24.86594384142081,20.10974381074889,20.31710954234104,8.359264828372552,9.905383619068,-0.7485107481711007,-0.6631226582407955,17.0,8.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.4615864513303833
Koppal,2021,34,17.0,0.0,24.679479092170748,20.772620186791897,20.764525583795383,25.4928435780605,21.2049081818596,1389920,1.223091976516634,13.0,16.0,11.0,14.5,15.0,23.90078157723483,25.08894228276192,20.59486079273923,20.10974381074889,37.13947342929239,8.359264828372552,-0.8229838658936564,-0.5680647467311559,8.0,11.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3730130236590695
Koppal,2021,35,8.0,0.0,24.25280994306937,20.521986202235897,30.58510039072784,24.760093729786547,21.18070301077188,1389920,0.5755726948313572,17.0,13.0,16.0,15.0,14.25,24.679479092170748,23.90078157723483,20.772620186791897,20.59486079273923,20.764525583795383,37.13947342929239,-0.88545602565321,-0.4647231720437683,11.0,3.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3730130236590695
Koppal,2021,36,11.0,0.0,24.09315936341797,20.602793441044,27.70934187349484,24.909098169185143,21.044811449160136,1389920,0.7914124553931162,8.0,17.0,13.0,12.5,13.5,24.25280994306937,24.679479092170748,20.521986202235897,20.772620186791897,30.58510039072784,20.764525583795383,-0.9350162426854148,-0.3546048870425359,3.0,4.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.4713867186372698
Koppal,2021,37,3.0,0.0,24.773956209624235,19.997350257863427,5.631345043178685,25.19911771167449,20.85189599450024,1389920,0.2158397605617589,11.0,8.0,17.0,9.5,12.25,24.09315936341797,24.25280994306937,20.602793441044,20.521986202235897,27.70934187349484,30.58510039072784,-0.970941817426052,-0.2393156642875577,4.0,39.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.4713867186372698
Koppal,2021,38,4.0,0.0,24.437815317014177,20.6289286478038,30.589534495718432,25.098386177872328,21.216381695541088,1389920,0.2877863474156786,3.0,11.0,8.0,7.0,9.75,24.773956209624235,24.09315936341797,19.997350257863427,20.602793441044,5.631345043178685,27.70934187349484,-0.992708874098054,-0.1205366802553235,39.0,9.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.4713867186372698
Koppal,2021,39,39.0,0.0,24.60909350728813,20.821191614207542,33.02551219830808,25.8861464008902,22.006115301707897,1389920,2.805916887302866,4.0,3.0,11.0,3.5,6.5,24.437815317014177,24.773956209624235,20.6289286478038,19.997350257863427,30.589534495718432,5.631345043178685,-1.0,-1.8369701987210287e-16,9.0,8.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.5614092630665299
Koppal,2021,40,9.0,0.0,24.95075656316039,21.49996241076048,46.8646570172625,25.86239466880795,21.85565107783464,1389920,0.6475192816852768,39.0,4.0,3.0,21.5,14.25,24.60909350728813,24.437815317014177,20.821191614207542,20.6289286478038,33.02551219830808,30.589534495718432,-0.992708874098054,0.1205366802553232,8.0,0.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.5614092630665299
Koppal,2021,41,8.0,0.0,25.014815261208657,19.791815556977976,23.37202732643786,25.61391565023621,21.631511711363657,1389920,0.5755726948313572,9.0,39.0,4.0,24.0,13.75,24.95075656316039,24.60909350728813,21.49996241076048,20.821191614207542,46.8646570172625,33.02551219830808,-0.970941817426052,0.2393156642875573,0.0,32.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.5378437192576938
Koppal,2021,42,0.0,0.0,25.048515683951543,18.99319749751348,13.165854723564848,26.12549049572528,20.567016790063576,1389920,0.0,8.0,9.0,39.0,8.5,15.0,25.014815261208657,24.95075656316039,19.791815556977976,21.49996241076048,23.37202732643786,46.8646570172625,-0.9350162426854148,0.3546048870425355,32.0,11.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.5378437192576938
Koppal,2021,43,32.0,0.0,24.075220054707422,17.410256918371797,9.950951462288748,24.61316877662165,21.02434422492541,1389920,2.302290779325429,0.0,8.0,9.0,4.0,14.0,25.048515683951543,25.014815261208657,18.99319749751348,19.791815556977976,13.165854723564848,23.37202732643786,-0.8854560256532101,0.464723172043768,11.0,11.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.5100331991560647
Koppal,2021,44,11.0,0.0,24.03589000172549,19.347060756025005,6.193589138542374,24.60561841389205,20.685909295662725,1389920,0.7914124553931162,32.0,0.0,8.0,16.0,12.25,24.075220054707422,25.048515683951543,17.410256918371797,18.99319749751348,9.950951462288748,13.165854723564848,-0.8229838658936566,0.5680647467311556,11.0,11.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.5100331991560647
Koppal,2021,45,11.0,0.0,23.23573362960807,17.24600239658272,22.82121392970172,23.828912981895257,21.52818711327125,1389920,0.7914124553931162,11.0,32.0,0.0,21.5,12.75,24.03589000172549,24.075220054707422,19.347060756025005,17.410256918371797,6.193589138542374,9.950951462288748,-0.7485107481711011,0.6631226582407953,11.0,1.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.434666755253174
Koppal,2021,46,11.0,0.0,23.434959184447013,20.88367749649128,45.30223293482097,24.08909427684239,21.313505893409857,1389920,0.7914124553931162,11.0,11.0,32.0,11.0,13.5,23.23573362960807,24.03589000172549,17.24600239658272,19.347060756025005,22.82121392970172,6.193589138542374,-0.6631226582407956,0.7485107481711007,1.0,18.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.434666755253174
Koppal,2021,47,1.0,0.0,23.33666014953372,18.71071642261187,7.069585781652554,24.3413037660614,21.007873922256067,1389920,0.0719465868539196,11.0,11.0,11.0,11.0,16.25,23.434959184447013,23.23573362960807,20.88367749649128,17.24600239658272,45.30223293482097,22.82121392970172,-0.5680647467311559,0.8229838658936564,18.0,9.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.434666755253174
Koppal,2021,48,18.0,0.0,23.12894485442876,19.75721528510022,10.622005044049391,23.65400070233653,20.184159660266342,1389920,1.2950385633705537,1.0,11.0,11.0,6.0,8.5,23.33666014953372,23.434959184447013,18.71071642261187,20.88367749649128,7.069585781652554,45.30223293482097,-0.4647231720437684,0.88545602565321,9.0,7.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.4968990744692778
Koppal,2021,49,9.0,0.0,23.311539727933944,17.59345460544302,1.9338903163293573,23.740164207417426,18.855784772975028,1389920,0.6475192816852768,18.0,1.0,11.0,9.5,10.25,23.12894485442876,23.33666014953372,19.75721528510022,18.71071642261187,10.622005044049391,7.069585781652554,-0.3546048870425359,0.9350162426854148,7.0,9.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.4968990744692778
Koppal,2021,50,7.0,0.0,21.56109577331349,14.061150672630315,0.5443344562819648,22.72212669905093,17.635843331357762,1389920,0.5036261079774376,9.0,18.0,1.0,13.5,9.75,23.311539727933944,23.12894485442876,17.59345460544302,19.75721528510022,1.9338903163293573,10.622005044049391,-0.2393156642875578,0.970941817426052,9.0,3.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.4452289385599819
Koppal,2021,51,9.0,0.0,21.89993568452473,11.79697020111988,0.0055827399227696,22.90390474961106,12.458911670354894,1389920,0.6475192816852768,7.0,9.0,18.0,8.0,8.75,21.56109577331349,23.311539727933944,14.061150672630315,17.59345460544302,0.5443344562819648,1.9338903163293573,-0.1205366802553236,0.992708874098054,3.0,3.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.4452289385599819
Koppal,2021,52,3.0,0.0,22.67318371868769,14.357212278228474,0.5998099277481067,22.93871760747232,16.8130336399488,1389920,0.2158397605617589,9.0,7.0,9.0,8.0,10.75,21.89993568452473,21.56109577331349,11.79697020111988,14.061150672630315,0.0055827399227696,0.5443344562819648,-2.4492935982947064e-16,1.0,3.0,0.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.4123045888087506
Koppal,2022,1,3.0,0.0,22.67587794828448,12.99496533345459,0.0365849379865476,23.709267534400567,14.788760097215343,1389920,0.2158397605617589,3.0,9.0,7.0,6.0,7.0,22.67318371868769,21.89993568452473,14.357212278228474,11.79697020111988,0.5998099277481067,0.0055827399227696,0.120536680255323,0.992708874098054,0.0,16.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.4123045888087506
Koppal,2022,2,0.0,0.0,22.69091464088855,12.864952523552306,0.647149832356667,23.54127040582659,15.798368318455516,1389920,0.0,3.0,3.0,9.0,3.0,5.5,22.67587794828448,22.67318371868769,12.99496533345459,14.357212278228474,0.0365849379865476,0.5998099277481067,0.2393156642875577,0.970941817426052,16.0,5.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3839442516076681
Koppal,2022,3,16.0,0.0,23.13802407244479,11.98936767952109,0.2604602905020249,24.015262204857777,15.166168600291712,1389920,1.1511453896627144,0.0,3.0,3.0,1.5,3.75,22.69091464088855,22.67587794828448,12.864952523552306,12.99496533345459,0.647149832356667,0.0365849379865476,0.3546048870425356,0.9350162426854148,5.0,9.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3839442516076681
Koppal,2022,4,5.0,0.0,22.419728139190244,11.053584358961457,0.7447468111437131,23.78700092111597,14.144049501392146,1389920,0.3597329342695982,16.0,0.0,3.0,8.0,5.5,23.13802407244479,22.69091464088855,11.98936767952109,12.864952523552306,0.2604602905020249,0.647149832356667,0.4647231720437685,0.8854560256532099,9.0,5.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3631408929813616
Koppal,2022,5,9.0,0.0,24.114519433509763,10.287899932622349,0.0073184661623325,25.16337939115129,13.091357903074538,1389920,0.6475192816852768,5.0,16.0,0.0,10.5,6.0,22.419728139190244,23.13802407244479,11.053584358961457,11.98936767952109,0.7447468111437131,0.2604602905020249,0.5680647467311558,0.8229838658936564,5.0,7.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3631408929813616
Koppal,2022,6,5.0,0.0,24.61701325293969,12.106879106780571,0.0083263609904219,25.72487178866453,14.263189627441818,1389920,0.3597329342695982,9.0,5.0,16.0,7.0,7.5,24.114519433509763,22.419728139190244,10.287899932622349,11.053584358961457,0.0073184661623325,0.7447468111437131,0.6631226582407952,0.7485107481711011,7.0,0.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3631408929813616
Koppal,2022,7,7.0,0.0,25.04733967078513,11.140329833648918,0.0075236536469994,25.93265062648561,12.15949841932064,1389920,0.5036261079774376,5.0,9.0,5.0,7.0,8.75,24.61701325293969,24.114519433509763,12.106879106780571,10.287899932622349,0.0083263609904219,0.0073184661623325,0.7485107481711011,0.6631226582407953,0.0,10.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.354750666226388
Koppal,2022,8,0.0,0.0,25.58587669748808,8.505306699458702,0.0047346676410596,26.473296332037023,12.379632792138182,1389920,0.0,7.0,5.0,9.0,6.0,6.5,25.04733967078513,24.61701325293969,11.140329833648918,12.106879106780571,0.0075236536469994,0.0083263609904219,0.8229838658936564,0.5680647467311558,10.0,3.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.354750666226388
Koppal,2022,9,10.0,0.0,26.16801042344303,6.914173320821509,0.0107526751662588,26.745007598753546,9.44182276588134,1389920,0.7194658685391965,0.0,7.0,5.0,3.5,5.25,25.58587669748808,25.04733967078513,8.505306699458702,11.140329833648918,0.0047346676410596,0.0075236536469994,0.8854560256532098,0.4647231720437686,3.0,4.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.355571023892633
Koppal,2022,10,3.0,0.0,27.74027763600327,10.721289283361752,0.0073379706398166,28.26798063902379,11.723897170271698,1389920,0.2158397605617589,10.0,0.0,7.0,5.0,5.5,26.16801042344303,25.58587669748808,6.914173320821509,8.505306699458702,0.0107526751662588,0.0047346676410596,0.9350162426854148,0.3546048870425355,4.0,3.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.355571023892633
Koppal,2022,11,4.0,0.0,28.5143594808557,11.667361955978429,0.9537130584422204,29.3793349510384,18.228615567537645,1389920,0.2877863474156786,3.0,10.0,0.0,6.5,5.0,27.74027763600327,26.16801042344303,10.721289283361752,6.914173320821509,0.0073379706398166,0.0107526751662588,0.970941817426052,0.2393156642875578,3.0,2.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3515651709916357
Koppal,2022,12,3.0,0.0,29.37541018028122,16.861957293009368,0.2271141922093354,30.222095988943067,18.17901750383419,1389920,0.2158397605617589,4.0,3.0,10.0,3.5,4.25,28.5143594808557,27.74027763600327,11.667361955978429,10.721289283361752,0.9537130584422204,0.0073379706398166,0.992708874098054,0.120536680255323,2.0,1.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3515651709916357
Koppal,2022,13,2.0,0.0,30.399570921523264,14.999416162642897,0.0067490984963412,30.601181878790385,16.202182910757244,1389920,0.1438931737078393,3.0,4.0,3.0,3.5,5.0,29.37541018028122,28.5143594808557,16.861957293009368,11.667361955978429,0.2271141922093354,0.9537130584422204,1.0,6.123233995736766e-17,1.0,3.0,5.0,0,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3515651709916357
Koppal,2022,14,1.0,0.0,30.342603080111108,15.052245116065963,0.0755776197898907,30.84000028354086,17.526598263021754,1389920,0.0719465868539196,2.0,3.0,4.0,2.5,3.0,30.399570921523264,29.37541018028122,14.999416162642897,16.861957293009368,0.0067490984963412,0.2271141922093354,0.992708874098054,-0.1205366802553228,3.0,6.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3279603868274652
Koppal,2022,15,3.0,0.0,30.05970604127498,17.02696284851509,2.3010115879518325,31.155544539537345,19.64422404107364,1389920,0.2158397605617589,1.0,2.0,3.0,1.5,2.5,30.342603080111108,30.399570921523264,15.052245116065963,14.999416162642897,0.0755776197898907,0.0067490984963412,0.970941817426052,-0.2393156642875575,6.0,5.0,5.0,1,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3279603868274652
Koppal,2022,16,6.0,0.0,31.17671660325124,15.290079440617731,0.4330423382534828,32.16663069035167,16.570589644320478,1389920,0.4316795211235179,3.0,1.0,2.0,2.0,2.25,30.05970604127498,30.342603080111108,17.02696284851509,15.052245116065963,2.3010115879518325,0.0755776197898907,0.9350162426854148,-0.3546048870425357,5.0,0.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.3003441461514585
Koppal,2022,17,5.0,0.0,31.70742654394625,15.926815948517936,0.5789631340719686,32.474787996217515,17.862998906421183,1389920,0.3597329342695982,6.0,3.0,1.0,4.5,3.0,31.17671660325124,30.05970604127498,15.290079440617731,17.02696284851509,0.4330423382534828,2.3010115879518325,0.8854560256532099,-0.4647231720437685,0.0,8.0,5.0,0,1,False,False,False,False,1331777.6748101322,238.8633958734385,0.3003441461514585
Koppal,2022,18,0.0,0.0,30.701410525190457,17.883880060536512,1.7102342642559163,31.083005722883115,19.363827421254484,1389920,0.0,5.0,6.0,3.0,5.5,3.75,31.70742654394625,31.17671660325124,15.926815948517936,15.290079440617731,0.5789631340719686,0.4330423382534828,0.8229838658936565,-0.5680647467311557,8.0,4.0,5.0,1,0,False,False,False,False,1331777.6748101322,238.8633958734385,0.2682722620518828
